utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
1636576714596000,-25.8018,13.8332,140.879,-23.6454,-2.97102,143.828,-33.6605,-3.75639,148.19,-13.6303,-2.18565,139.466,-33.6605,-24.053,148.19,-5.9104,-21.3872,136.374,-33.6605,-44.3497,148.19,-8.01406,-42.6457,135.69400000000002,-21.7529,-18.2935,145.41400000000002,-26.2777,-34.1192,149.796,-13.4429,-33.112700000000004,144.206,-26.2777,-65.1611,149.796,-13.4429,-64.1546,144.206,-26.2777,-95.0091,149.796,-13.4429,-94.0026,144.206
1636576714629000,-25.7418,13.805600000000002,140.682,-23.589,-3.01474,143.698,-33.582100000000004,-3.78278,148.115,-13.5958,-2.24669,139.28,-33.582100000000004,-24.0794,148.115,-5.908659999999999,-21.4708,136.304,-33.5822,-44.376,148.115,-7.954300000000001,-42.7411,135.93599999999998,-21.6773,-18.3269,145.36,-26.1695,-34.1313,149.853,-13.362,-33.147000000000006,144.191,-26.1695,-65.1732,149.853,-13.362,-64.1889,144.191,-26.1695,-95.0212,149.853,-13.362,-94.0369,144.191
1636576714661000,-25.7714,13.8067,140.679,-23.6109,-2.97416,143.735,-33.608999999999995,-3.73589,148.144,-13.612799999999998,-2.2124300000000003,139.327,-33.608999999999995,-24.0325,148.144,-5.9158,-21.554,136.356,-33.6091,-44.3292,148.144,-8.01941,-42.8187,135.917,-21.6697,-18.2718,145.494,-26.1356,-34.0575,150.079,-13.3215,-33.0812,144.428,-26.1356,-65.0994,150.079,-13.3215,-64.1231,144.428,-26.1356,-94.9474,150.079,-13.3215,-93.9711,144.428
1636576714689000,-25.7862,13.7693,140.589,-23.6204,-3.09659,143.648,-33.6579,-3.88619,147.95999999999998,-13.5828,-2.3069800000000003,139.33499999999998,-33.6579,-24.1828,147.95999999999998,-5.91275,-21.5176,136.38,-33.658,-44.4795,147.95999999999998,-8.02697,-42.7757,135.72899999999998,-21.6807,-18.3999,145.36,-26.1728,-34.2091,149.83599999999998,-13.3092,-33.197199999999995,144.309,-26.1728,-65.251,149.83599999999998,-13.3092,-64.2391,144.309,-26.1728,-95.099,149.83599999999998,-13.3092,-94.0871,144.309
1636576714719000,-25.8241,13.7998,140.746,-23.7181,-3.05595,143.748,-33.7264,-3.82635,148.132,-13.7098,-2.28555,139.364,-33.7264,-24.123,148.132,-5.91305,-21.6007,136.377,-33.7265,-44.4196,148.132,-8.046899999999999,-42.857,135.7,-21.8268,-18.3746,145.373,-26.3485,-34.187,149.808,-13.5224,-33.1997,144.19,-26.3485,-65.2289,149.808,-13.5224,-64.2416,144.19,-26.3485,-95.0768,149.808,-13.5224,-94.0896,144.19
1636576714752000,-25.8076,13.8496,141.027,-23.7295,-3.08228,143.87,-33.7259,-3.8768,148.278,-13.7331,-2.28777,139.46300000000002,-33.7259,-24.1734,148.278,-5.90719,-21.5644,136.397,-33.7259,-44.4701,148.278,-8.070269999999999,-42.8228,135.929,-21.8656,-18.4201,145.333,-26.4062,-34.267,149.619,-13.5971,-33.2489,143.972,-26.4062,-65.30890000000001,149.619,-13.5971,-64.2908,143.972,-26.4062,-95.1569,149.619,-13.5971,-94.1388,143.972
1636576714793000,-25.8171,13.840700000000002,141.01600000000002,-23.7497,-3.10558,143.866,-33.7271,-3.88915,148.31900000000002,-13.7723,-2.32202,139.41400000000002,-33.7271,-24.1858,148.31900000000002,-5.90546,-21.545,136.377,-33.7271,-44.4824,148.31900000000002,-8.06899,-42.8003,135.775,-21.9035,-18.448500000000003,145.303,-26.4504,-34.2935,149.59300000000002,-13.6642,-33.2894,143.887,-26.4504,-65.3354,149.59300000000002,-13.6642,-64.3313,143.887,-26.4504,-95.1834,149.59300000000002,-13.6642,-94.1793,143.887
1636576714826000,-25.826600000000003,13.8494,140.993,-23.7395,-3.0590900000000003,143.839,-33.7314,-3.82785,148.262,-13.7476,-2.29033,139.416,-33.7314,-24.1245,148.262,-5.89657,-21.5795,136.397,-33.7314,-44.4211,148.262,-8.062009999999999,-42.8358,135.817,-21.9057,-18.4,145.315,-26.478,-34.2338,149.627,-13.6659,-33.2481,143.956,-26.478,-65.2757,149.627,-13.6659,-64.28999999999999,143.956,-26.478,-95.1237,149.627,-13.6659,-94.138,143.956
1636576714854000,-25.8631,13.893199999999998,140.81199999999998,-23.7596,-3.07965,143.701,-33.7539,-3.8358,148.12,-13.765199999999998,-2.32351,139.281,-33.7539,-24.1324,148.12,-5.89982,-21.557,136.298,-33.754000000000005,-44.4291,148.12,-8.04346,-42.8139,135.656,-21.9264,-18.4164,145.222,-26.505000000000003,-34.2382,149.579,-13.6816,-33.268,143.908,-26.505000000000003,-65.2801,149.579,-13.6816,-64.3099,143.908,-26.505000000000003,-95.1281,149.579,-13.6816,-94.1579,143.908
1636576714884000,-25.8495,13.9755,140.802,-23.6896,-2.8579,143.871,-33.614999999999995,-3.57946,148.446,-13.7643,-2.13634,139.296,-33.614999999999995,-23.8761,148.446,-5.90371,-21.525,136.337,-33.614999999999995,-44.1727,148.446,-8.05823,-42.7654,135.356,-21.811,-18.174,145.531,-26.2968,-33.9527,150.125,-13.5679,-33.027300000000004,144.25799999999998,-26.2968,-64.9946,150.125,-13.5679,-64.0693,144.25799999999998,-26.2968,-94.8426,150.125,-13.5679,-93.9172,144.25799999999998
1636576714928000,-25.9215,13.8841,140.89600000000002,-23.7064,-2.85294,144.059,-33.5834,-3.5754399999999995,148.738,-13.8294,-2.13045,139.381,-33.5833,-23.8721,148.738,-5.90579,-21.3897,136.257,-33.5834,-44.1687,148.738,-7.892419999999999,-42.6579,135.88299999999998,-21.708,-18.1294,145.919,-26.0411,-33.8691,150.778,-13.3781,-32.9428,144.779,-26.0411,-64.911,150.778,-13.3781,-63.9847,144.779,-26.0411,-94.7589,150.778,-13.3781,-93.8327,144.779
1636576714962000,-25.9389,13.922,140.95,-23.6525,-2.8316600000000003,144.03199999999998,-33.5055,-3.60289,148.754,-13.7995,-2.06044,139.309,-33.5055,-23.8995,148.754,-5.91972,-21.3437,136.265,-33.5055,-44.1962,148.754,-7.994809999999999,-42.6049,135.739,-21.5848,-18.1048,145.851,-25.8281,-33.8719,150.696,-13.2063,-32.8839,144.647,-25.8281,-64.91380000000001,150.696,-13.2063,-63.9258,144.647,-25.8281,-94.7618,150.696,-13.2063,-93.7738,144.647
1636576714990000,-25.9838,14.061600000000002,141.02,-23.7015,-2.68374,144.203,-33.5047,-3.3891,149.03699999999998,-13.8983,-1.97838,139.369,-33.5047,-23.6857,149.03699999999998,-5.913259999999999,-21.3173,136.232,-33.5048,-43.9824,149.03699999999998,-7.8631,-42.5962,135.932,-21.6382,-17.9403,146.161,-25.8558,-33.6489,151.217,-13.2937,-32.745,145.023,-25.8558,-64.6908,151.217,-13.2937,-63.7869,145.023,-25.8558,-94.5388,151.217,-13.2937,-93.6349,145.023
1636576715023000,-26.005000000000003,14.0,141.113,-23.6734,-2.74788,144.19,-33.4914,-3.52881,148.983,-13.8555,-1.96694,139.397,-33.4914,-23.8254,148.983,-6.03536,-21.0458,135.954,-33.4914,-44.1221,148.983,-7.715649999999999,-42.3489,135.906,-21.5488,-18.0079,146.05599999999998,-25.7124,-33.7682,150.991,-13.1358,-32.7678,144.852,-25.7124,-64.8101,150.991,-13.1358,-63.8097,144.852,-25.7124,-94.6581,150.991,-13.1358,-93.6577,144.852
1636576715057000,-25.9806,14.0545,141.052,-23.6754,-2.64954,144.27,-33.454899999999995,-3.41195,149.144,-13.8959,-1.88712,139.39600000000002,-33.454899999999995,-23.7086,149.144,-5.97044,-21.1534,136.074,-33.455,-44.0052,149.144,-7.75521,-42.4505,136.059,-21.5356,-17.9028,146.178,-25.6607,-33.644400000000005,151.208,-13.1307,-32.667500000000004,144.96300000000002,-25.6607,-64.6863,151.208,-13.1307,-63.709500000000006,144.96300000000002,-25.6607,-94.5343,151.208,-13.1307,-93.5574,144.96300000000002
1636576715088000,-25.9859,14.046600000000002,141.01600000000002,-23.6622,-2.66032,144.29000000000002,-33.4581,-3.41062,149.13299999999998,-13.8662,-1.91003,139.446,-33.4581,-23.7073,149.13299999999998,-5.93767,-21.104,136.143,-33.4582,-44.0039,149.13299999999998,-7.73138,-42.4016,136.208,-21.5033,-17.8983,146.29500000000002,-25.6213,-33.617000000000004,151.405,-13.0678,-32.6555,145.198,-25.6213,-64.6589,151.405,-13.0678,-63.6974,145.198,-25.6213,-94.5069,151.405,-13.0678,-93.5454,145.198
1636576715127000,-26.1176,14.0952,141.199,-23.789,-2.64146,144.48,-33.5719,-3.35152,149.357,-14.0061,-1.93141,139.60399999999998,-33.5719,-23.6482,149.357,-6.041980000000001,-21.0244,135.947,-33.5719,-43.9448,149.357,-7.829179999999999,-42.3166,136.362,-21.6202,-17.8601,146.616,-25.7206,-33.5338,151.876,-13.1821,-32.6238,145.626,-25.7206,-64.5757,151.876,-13.1821,-63.6657,145.626,-25.7206,-94.4237,151.876,-13.1821,-93.5137,145.626
1636576715160000,-26.1302,14.1442,141.25,-23.7221,-2.54798,144.45,-33.5435,-3.35231,149.232,-13.9007,-1.74364,139.668,-37.4462,-17.893700000000003,148.56199999999998,-6.09762,-20.8055,135.79500000000002,-38.329,-36.848,139.821,-7.67598,-42.1074,136.45499999999998,-21.4799,-17.7684,146.495,-25.5301,-33.5042,151.603,-12.9454,-32.4735,145.476,-25.5301,-64.5461,151.603,-12.9454,-63.5154,145.476,-25.5301,-94.3941,151.603,-12.9454,-93.3634,145.476
1636576715188000,-26.1122,14.1266,141.381,-23.6846,-2.58506,144.53199999999998,-33.4981,-3.44518,149.321,-13.871,-1.72494,139.743,-39.9488,-18.468,145.778,-6.02495,-20.7458,136.101,-39.8367,-33.572500000000005,131.816,-7.70285,-42.0471,136.44400000000002,-21.3965,-17.8108,146.486,-25.3925,-33.5872,151.506,-12.8246,-32.4857,145.373,-25.3925,-64.62910000000001,151.506,-12.8246,-63.52759999999999,145.373,-25.3925,-94.4771,151.506,-12.8246,-93.3756,145.373
1636576715224000,-26.1479,14.0294,141.58800000000002,-23.7579,-2.67595,144.635,-33.5125,-3.52921,149.543,-14.0033,-1.8227,139.727,-41.3075,-18.5244,142.953,-5.96717,-20.817,136.269,-38.7327,-29.9969,126.62,-7.678579999999999,-42.1193,136.39600000000002,-21.4373,-17.895400000000002,146.601,-25.3646,-33.6614,151.71099999999998,-12.868799999999998,-32.568400000000004,145.424,-25.3646,-64.7033,151.71099999999998,-12.868799999999998,-63.6103,145.424,-25.3646,-94.5513,151.71099999999998,-12.868799999999998,-93.4583,145.424
1636576715258000,-26.0478,13.9796,141.18900000000002,-23.7778,-2.57268,144.671,-33.5537,-3.20418,149.567,-14.002,-1.94119,139.775,-43.031400000000005,-18.8373,140.75,-5.93419,-20.8823,136.399,-37.6056,-27.6302,123.28,-7.87365,-42.1644,136.294,-21.5558,-17.7223,147.154,-25.5975,-33.2765,152.774,-13.0701,-32.467200000000005,146.5,-25.5975,-64.3184,152.774,-13.0701,-63.5092,146.5,-25.5975,-94.1664,152.774,-13.0701,-93.3571,146.5
1636576715292000,-25.9702,13.9342,140.93599999999998,-23.701,-2.57625,144.567,-33.4709,-3.14952,149.485,-13.9311,-2.00298,139.65,-41.4789,-15.463,142.429,-6.0485,-20.8623,136.19400000000002,-34.8652,-22.1379,124.85,-7.91216,-42.1464,136.527,-21.4933,-17.7085,147.19,-25.5467,-33.2082,152.96300000000002,-13.0244,-32.4734,146.661,-25.5467,-64.2501,152.96300000000002,-13.0244,-63.5153,146.661,-25.5467,-94.0981,152.96300000000002,-13.0244,-93.3633,146.661
1636576715325000,-25.9639,13.9888,140.871,-23.6204,-2.58764,144.502,-33.3993,-3.2320900000000004,149.394,-13.841399999999998,-1.9432,139.611,-44.1455,-16.1246,144.894,-6.12655,-20.8229,136.132,-36.7173,-21.4781,126.99,-7.961279999999999,-42.1138,136.381,-21.3429,-17.7228,147.06099999999998,-25.3282,-33.2707,152.753,-12.8025,-32.4453,146.487,-25.3282,-64.3126,152.753,-12.8025,-63.4872,146.487,-25.3282,-94.1606,152.753,-12.8025,-93.3352,146.487
1636576715354000,-26.020100000000003,14.0251,141.08599999999998,-23.6363,-2.60946,144.447,-33.4354,-3.37981,149.279,-13.8373,-1.8391,139.615,-45.9679,-11.9459,153.748,-6.14298,-20.8595,136.083,-41.631,-15.740199999999998,135.09,-7.82829,-42.1614,136.474,-21.3456,-17.793100000000003,146.672,-25.3321,-33.4702,151.99200000000002,-12.7778,-32.4832,145.801,-25.3321,-64.5121,151.99200000000002,-12.7778,-63.5251,145.801,-25.3321,-94.3601,151.99200000000002,-12.7778,-93.3731,145.801
1636576715389000,-26.0585,14.0263,141.145,-23.6227,-2.6448,144.41199999999998,-33.4462,-3.48806,149.182,-13.7992,-1.80155,139.642,-45.6843,-11.1463,154.967,-6.04362,-20.8914,136.30599999999998,-41.6308,-14.5134,135.775,-7.861190000000001,-42.1848,136.411,-21.3013,-17.8444,146.506,-25.2721,-33.5841,151.655,-12.6875,-32.5038,145.544,-25.2721,-64.626,151.655,-12.6875,-63.5457,145.544,-25.2721,-94.474,151.655,-12.6875,-93.3937,145.544
1636576715428000,-26.0304,13.9244,140.958,-23.6088,-2.7345,144.288,-33.4473,-3.5634,149.03199999999998,-13.7704,-1.90559,139.54500000000002,-41.8919,-13.155,138.071,-5.99716,-20.9583,136.28699999999998,-36.542,-15.653899999999998,118.921,-7.87056,-42.248000000000005,136.474,-21.2882,-17.9266,146.447,-25.2724,-33.65,151.645,-12.6629,-32.587599999999995,145.566,-25.2724,-64.6919,151.645,-12.6629,-63.62949999999999,145.566,-25.2724,-94.5399,151.645,-12.6629,-93.4775,145.566
1636576715462000,-25.983300000000003,13.9249,140.941,-23.561,-2.75149,144.26,-33.4029,-3.59304,148.994,-13.719,-1.90995,139.526,-40.4655,-13.9997,135.519,-5.9425,-21.1379,136.28900000000002,-34.5698,-16.1156,116.36,-7.867459999999999,-42.4225,136.185,-21.2542,-17.9557,146.353,-25.2523,-33.699,151.478,-12.6428,-32.6208,145.413,-25.2523,-64.7409,151.478,-12.6428,-63.6627,145.413,-25.2523,-94.5889,151.478,-12.6428,-93.5107,145.413
1636576715486000,-25.9912,14.0569,140.965,-23.6953,-2.64747,144.404,-33.560199999999995,-3.3459200000000004,149.112,-13.8304,-1.94901,139.696,-39.3669,-14.7417,134.69,-5.92097,-21.1615,136.247,-30.679700000000004,-17.2536,116.868,-7.85477,-42.445800000000006,136.03900000000002,-21.4716,-17.8141,146.81300000000002,-25.5687,-33.4283,152.239,-12.927,-32.533300000000004,146.206,-25.5687,-64.4702,152.239,-12.927,-63.5752,146.206,-25.5687,-94.3182,152.239,-12.927,-93.4232,146.206
1636576715522000,-25.9591,14.0203,141.03,-23.8219,-2.48673,144.71300000000002,-33.5824,-2.96965,149.65,-14.0614,-2.00381,139.776,-38.0097,-15.1763,134.55,-6.04239,-20.9932,136.013,-30.0784,-17.1655,116.174,-7.75929,-42.2946,136.10399999999998,-21.6936,-17.6113,147.441,-25.8219,-33.0454,153.334,-13.308600000000002,-32.4263,147.005,-25.8219,-64.0873,153.334,-13.308600000000002,-63.4682,147.005,-25.8219,-93.9353,153.334,-13.308600000000002,-93.3162,147.005
1636576715557000,-26.0108,14.1525,141.009,-23.8766,-2.37831,144.85,-33.5997,-2.75303,149.873,-14.1534,-2.00359,139.827,-37.3281,-15.2657,134.676,-6.19381,-20.8052,135.85899999999998,-29.5014,-17.1849,116.148,-7.73259,-42.1211,136.01,-21.7918,-17.4769,147.759,-25.9392,-32.8157,153.888,-13.4746,-32.335300000000004,147.448,-25.9392,-63.857600000000005,153.888,-13.4746,-63.3772,147.448,-25.9392,-93.7056,153.888,-13.4746,-93.2252,147.448
1636576715593000,-25.9909,14.0996,141.005,-23.7007,-2.50937,144.727,-33.4819,-3.06021,149.618,-13.9194,-1.95852,139.83499999999998,-37.017700000000005,-15.2786,134.60399999999998,-6.26781,-20.7195,135.809,-29.2261,-17.2282,116.015,-7.74045,-42.0354,136.252,-21.4884,-17.6251,147.448,-25.5444,-33.093900000000005,153.304,-13.0078,-32.3878,147.035,-25.5444,-64.13579999999999,153.304,-13.0078,-63.4297,147.035,-25.5444,-93.9838,153.304,-13.0078,-93.2777,147.035
1636576715626000,-25.9685,13.995500000000002,141.05599999999998,-23.6718,-2.60161,144.684,-33.467200000000005,-3.18584,149.548,-13.8764,-2.01738,139.821,-37.0988,-15.3251,134.44,-6.24619,-20.7766,135.78199999999998,-29.0981,-17.2484,115.913,-7.85033,-42.0728,136.546,-21.4304,-17.719,147.38299999999998,-25.4611,-33.2105,153.195,-12.916900000000002,-32.4623,146.967,-25.4611,-64.2524,153.195,-12.916900000000002,-63.5042,146.967,-25.4611,-94.1004,153.195,-12.916900000000002,-93.3522,146.967
1636576715654000,-25.995600000000003,13.982,141.03,-23.6401,-2.65446,144.591,-33.4516,-3.3113300000000003,149.41500000000002,-13.8286,-1.99758,139.767,-36.9411,-15.3922,134.22899999999998,-6.2043,-20.8385,135.83499999999998,-29.0549,-17.2559,115.634,-7.772060000000001,-42.1419,136.534,-21.3658,-17.790399999999998,147.156,-25.3742,-33.347,152.81,-12.808699999999998,-32.5058,146.632,-25.3742,-64.3889,152.81,-12.808699999999998,-63.5477,146.632,-25.3742,-94.2369,152.81,-12.808699999999998,-93.3957,146.632
1636576715685000,-25.9606,13.9303,140.809,-23.6382,-2.67273,144.473,-33.4259,-3.25376,149.355,-13.8504,-2.0917000000000003,139.591,-36.8255,-15.4299,133.946,-6.17938,-20.8984,135.839,-29.0573,-17.2467,115.29,-7.83346,-42.1989,136.443,-21.4176,-17.8023,147.124,-25.4679,-33.3041,152.903,-12.9262,-32.5596,146.648,-25.4679,-64.346,152.903,-12.9262,-63.6015,146.648,-25.4679,-94.194,152.903,-12.9262,-93.4495,146.648
1636576715718000,-26.0544,14.1442,141.05,-23.8431,-2.43961,144.74200000000002,-33.591899999999995,-2.909,149.712,-14.094399999999998,-1.97022,139.772,-36.5583,-15.482400000000002,133.596,-6.16199,-21.004,135.911,-28.9512,-17.2818,114.87,-7.86707,-42.3055,136.245,-21.7217,-17.569,147.474,-25.8474,-32.9992,153.39100000000002,-13.3532,-32.3976,147.02100000000002,-25.8474,-64.0411,153.39100000000002,-13.3532,-63.4395,147.02100000000002,-25.8474,-93.8891,153.39100000000002,-13.3532,-93.2875,147.02100000000002
1636576715751000,-26.0661,14.071700000000002,141.121,-23.905,-2.52865,144.845,-33.632400000000004,-2.96852,149.861,-14.177699999999998,-2.08877,139.829,-36.199,-15.377199999999998,133.765,-6.25795,-20.7488,135.856,-29.1049,-17.2616,114.853,-7.817270000000001,-42.053,136.498,-21.8053,-17.659200000000002,147.59,-25.9397,-33.0717,153.55,-13.4713,-32.5079,147.121,-25.9397,-64.11359999999999,153.55,-13.4713,-63.549800000000005,147.121,-25.9397,-93.9616,153.55,-13.4713,-93.3978,147.121
1636576715785000,-26.0482,13.9555,140.903,-23.9091,-2.5747,144.803,-33.6662,-2.9422,149.767,-14.1521,-2.20721,139.84,-36.5086,-15.4149,133.98,-6.30335,-20.754,135.861,-28.9135,-17.2629,115.262,-7.88411,-42.0549,136.608,-21.8411,-17.6705,147.751,-26.0262,-33.0018,153.879,-13.5202,-32.5308,147.517,-26.0262,-64.0438,153.879,-13.5202,-63.5727,147.517,-26.0262,-93.8917,153.879,-13.5202,-93.4207,147.517
1636576715819000,-26.0544,13.965799999999998,140.9,-23.9236,-2.63856,144.691,-33.7447,-3.06241,149.52100000000002,-14.1025,-2.21471,139.861,-36.2093,-15.5238,133.524,-6.31127,-20.8462,135.857,-29.1466,-17.1909,114.585,-7.93399,-42.1372,136.783,-21.8893,-17.7654,147.5,-26.1484,-33.1639,153.404,-13.561600000000002,-32.6206,147.215,-26.1484,-64.2058,153.404,-13.561600000000002,-63.6626,147.215,-26.1484,-94.0537,153.404,-13.561600000000002,-93.5105,147.215
1636576715863000,-25.9996,13.952000000000002,140.901,-23.8393,-2.73835,144.56300000000002,-33.6968,-3.24043,149.31,-13.981800000000002,-2.23628,139.815,-35.5032,-15.479499999999998,133.081,-6.25217,-20.9382,135.93800000000002,-29.0058,-17.1841,113.946,-7.98973,-42.224,136.784,-21.8358,-17.912799999999997,147.118,-26.1485,-33.409,152.715,-13.5162,-32.7656,146.631,-26.1485,-64.4509,152.715,-13.5162,-63.8076,146.631,-26.1485,-94.2989,152.715,-13.5162,-93.6555,146.631
1636576715894000,-25.9861,13.925,140.81099999999998,-23.8231,-2.77557,144.419,-33.6909,-3.28867,149.145,-13.9553,-2.26247,139.692,-33.3502,-16.0399,131.048,-6.21421,-21.0282,135.96800000000002,-26.7496,-18.0228,111.589,-7.951359999999999,-42.3125,136.87,-21.8344,-17.962,146.922,-26.1668,-33.4772,152.453,-13.5245,-32.8198,146.397,-26.1668,-64.51910000000001,152.453,-13.5245,-63.8617,146.397,-26.1668,-94.3671,152.453,-13.5245,-93.7097,146.397
1636576715919000,-25.9915,14.0202,140.949,-23.8482,-2.68724,144.56900000000002,-33.6971,-3.13484,149.342,-13.9993,-2.23964,139.796,-33.1528,-15.8209,130.71800000000002,-6.196070000000001,-21.0836,135.943,-27.0891,-17.7564,110.898,-7.93798,-42.3689,136.817,-21.9176,-17.872300000000003,147.129,-26.2985,-33.3442,152.748,-13.6752,-32.7705,146.631,-26.2985,-64.3861,152.748,-13.6752,-63.8125,146.631,-26.2985,-94.2341,152.748,-13.6752,-93.6604,146.631
1636576715953000,-26.1388,14.1192,141.224,-24.0386,-2.63836,144.757,-33.8509,-3.06377,149.606,-14.2263,-2.21295,139.90699999999998,-33.5285,-15.5605,130.848,-6.1952300000000005,-21.0327,135.972,-27.6894,-17.5977,110.872,-7.99083,-42.3171,136.757,-22.1371,-17.8351,147.27100000000002,-26.5227,-33.3044,152.893,-13.9484,-32.7593,146.678,-26.5227,-64.3463,152.893,-13.9484,-63.8012,146.678,-26.5227,-94.1943,152.893,-13.9484,-93.6492,146.678
1636576715996000,-26.1501,14.2205,141.303,-24.0715,-2.47711,144.885,-33.873200000000004,-2.85299,149.76,-14.2697,-2.10123,140.01,-34.0567,-15.5248,131.095,-6.27478,-20.86,135.894,-27.909,-17.5576,111.162,-7.95938,-42.1531,136.685,-22.1731,-17.6515,147.53199999999998,-26.5559,-33.0668,153.302,-13.9937,-32.585,147.054,-26.5559,-64.1087,153.302,-13.9937,-63.627,147.054,-26.5559,-93.9567,153.302,-13.9937,-93.4749,147.054
1636576716029000,-26.1618,14.1987,141.247,-24.0372,-2.43412,144.858,-33.8635,-2.84721,149.68099999999998,-14.2109,-2.02103,140.036,-34.214,-15.4491,131.33599999999998,-6.32018,-20.7372,135.852,-28.3177,-17.4342,111.297,-7.94992,-42.029700000000005,136.761,-22.0893,-17.5985,147.528,-26.4358,-33.0275,153.288,-13.847,-32.498200000000004,147.10899999999998,-26.4358,-64.0694,153.288,-13.847,-63.5401,147.10899999999998,-26.4358,-93.9174,153.288,-13.847,-93.3881,147.10899999999998
1636576716060000,-26.114,14.292599999999998,141.119,-24.0692,-2.38982,144.89600000000002,-33.8281,-2.70394,149.858,-14.310300000000002,-2.07571,139.934,-34.3328,-15.3993,131.441,-6.34277,-20.678,135.769,-28.5596,-17.3548,111.35,-7.94247,-41.949,137.072,-22.1502,-17.531,147.71099999999998,-26.4839,-32.8735,153.706,-13.9786,-32.471,147.347,-26.4839,-63.9154,153.706,-13.9786,-63.5129,147.347,-26.4839,-93.7634,153.706,-13.9786,-93.3609,147.347
1636576716086000,-26.0767,14.1983,141.254,-24.0057,-2.43392,144.978,-33.7937,-2.72855,149.885,-14.2176,-2.13929,140.071,-34.2506,-15.4232,131.55599999999998,-6.33176,-20.6274,135.781,-28.2887,-17.4179,111.517,-7.95716,-41.9112,136.822,-22.1286,-17.577199999999998,147.81300000000002,-26.5248,-32.9093,153.793,-13.9783,-32.5316,147.503,-26.5248,-63.95119999999999,153.793,-13.9783,-63.5736,147.503,-26.5248,-93.7992,153.793,-13.9783,-93.4215,147.503
1636576716121000,-26.082100000000004,14.0904,141.325,-24.1143,-2.4628,145.03900000000002,-33.8191,-2.71207,150.10899999999998,-14.4095,-2.21354,139.969,-34.7465,-15.305600000000002,131.921,-6.34405,-20.6228,135.733,-28.363,-17.3343,112.016,-7.969790000000001,-41.9143,136.637,-22.265,-17.6171,147.834,-26.634300000000003,-32.931200000000004,153.878,-14.197,-32.6117,147.38,-26.634300000000003,-63.9731,153.878,-14.197,-63.6537,147.38,-26.634300000000003,-93.8211,153.878,-14.197,-93.5016,147.38
