utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ
1636576703262000,-25.8923,14.0601,140.486,-24.4856,-2.16731,145.27100000000002,-34.4623,-1.80126,149.777,-14.5088,-2.53336,140.76600000000002,-34.4623,-22.097900000000003,149.777,-6.77434,-23.5274,139.33499999999998,-34.4624,-42.3945,149.777,-10.5476,-29.4548,119.15,-23.2738,-17.1389,149.171,-28.5402,-31.8728,155.996,-15.5839,-32.3481,150.145
1636576703294000,-25.952800000000003,14.1385,140.645,-24.5475,-2.16208,145.326,-34.5461,-1.7977599999999998,149.784,-14.5489,-2.52641,140.868,-34.5461,-22.0944,149.784,-6.71314,-23.535,139.401,-34.5461,-42.391000000000005,149.784,-10.4511,-29.610000000000003,119.253,-23.3942,-17.1615,149.139,-28.7284,-31.9246,155.844,-15.7533,-32.3974,150.058
1636576703320000,-25.9206,14.1744,140.776,-24.5409,-2.13808,145.32999999999998,-34.5318,-1.80662,149.809,-14.5501,-2.46954,140.851,-34.5318,-22.1033,149.809,-6.69279,-23.5119,139.489,-34.5318,-42.3999,149.809,-10.4612,-29.5319,119.33,-23.3889,-17.1703,149.012,-28.8192,-31.9841,155.645,-15.6545,-32.4209,149.744
1636576703353000,-25.8792,14.105,140.704,-24.533,-2.21569,145.246,-34.529700000000005,-1.90813,149.714,-14.5363,-2.52325,140.778,-34.529700000000005,-22.2048,149.714,-6.66081,-23.5287,139.53699999999998,-34.5298,-42.5014,149.714,-10.4429,-29.7089,119.429,-23.3692,-17.2581,148.886,-28.783800000000003,-32.0981,155.465,-15.627199999999998,-32.5029,149.58499999999998
1636576703391000,-25.9089,14.121100000000002,140.756,-24.6031,-2.29483,145.273,-34.6021,-1.98029,149.735,-14.6042,-2.60937,140.81,-34.6021,-22.2769,149.735,-6.66457,-23.5807,139.554,-34.6022,-42.5736,149.735,-10.4665,-29.8838,119.488,-23.5032,-17.3685,148.8,-28.9033,-32.237700000000004,155.228,-15.9031,-32.6467,149.426
1636576703425000,-25.8347,14.1764,140.732,-24.5729,-2.27029,145.232,-34.5653,-1.92483,149.707,-14.5804,-2.61574,140.757,-34.5653,-22.2215,149.707,-6.674460000000001,-23.5707,139.628,-34.5653,-42.5181,149.707,-10.5538,-30.1269,119.659,-23.5362,-17.3598,148.712,-29.0235,-32.2237,155.113,-15.9755,-32.6748,149.27
1636576703459000,-25.775,14.0917,140.658,-24.5963,-2.33466,145.224,-34.577,-1.9207,149.719,-14.6156,-2.74863,140.73,-34.577,-22.2173,149.719,-6.669580000000001,-23.5596,139.584,-34.577,-42.514,149.719,-10.6619,-30.2305,119.675,-23.6262,-17.413999999999998,148.767,-29.0996,-32.2261,155.212,-16.2127,-32.7606,149.408
1636576703488000,-25.8003,14.196000000000002,140.678,-24.6963,-2.2591,145.228,-34.6674,-1.80706,149.74,-14.7251,-2.71114,140.716,-34.6674,-22.1037,149.74,-6.48262,-20.7787,139.731,-34.6674,-42.4003,149.74,-9.20918,-34.6827,128.365,-23.7799,-17.343600000000002,148.764,-29.3424,-32.1343,155.232,-16.3846,-32.7218,149.368
1636576703520000,-25.7651,14.1376,140.841,-24.7397,-2.22929,145.285,-34.6943,-1.75499,149.831,-14.7852,-2.70359,140.738,-34.6943,-22.0516,149.831,-6.35856,-21.0319,139.733,-34.6943,-42.3483,149.831,-9.36398,-38.5132,133.24,-23.8951,-17.3429,148.71099999999998,-29.5318,-32.147800000000004,155.097,-16.569200000000002,-32.7654,149.177
1636576703561000,-25.8101,14.2921,140.972,-24.8383,-2.2363,145.276,-34.7592,-1.75147,149.894,-14.9173,-2.72113,140.658,-34.7592,-22.0481,149.894,-6.35844,-21.2858,139.71800000000002,-34.7593,-42.3447,149.894,-9.36809,-40.5836,135.765,-24.0712,-17.3941,148.515,-29.7779,-32.2355,154.768,-16.8304,-32.8683,148.741
1636576703595000,-25.7374,14.2195,140.82999999999998,-24.7827,-2.33975,145.178,-34.726299999999995,-1.84071,149.745,-14.839099999999998,-2.8388,140.61,-34.726299999999995,-22.1373,149.745,-6.464830000000001,-21.3979,139.75799999999998,-34.7264,-42.434,149.745,-9.44458,-41.6036,137.009,-24.0455,-17.4953,148.43900000000002,-29.8037,-32.3248,154.683,-16.8127,-32.9768,148.716
1636576703622000,-25.6689,14.2071,140.71300000000002,-24.6599,-2.35433,145.114,-34.6238,-1.90254,149.642,-14.696000000000002,-2.80611,140.58599999999998,-34.6238,-22.1992,149.642,-6.61229,-21.6267,139.823,-34.6239,-42.4958,149.642,-9.28921,-42.3359,137.886,-23.8658,-17.5077,148.374,-29.5841,-32.3659,154.59300000000002,-16.5595,-32.9564,148.674
1636576703652000,-25.6869,14.286,140.64600000000002,-24.591900000000003,-2.19436,145.125,-34.5556,-1.75917,149.655,-14.6282,-2.62954,140.595,-34.5556,-22.0558,149.655,-6.71278,-21.7803,139.852,-34.5557,-42.3524,149.655,-9.01406,-42.7572,138.20499999999998,-23.7389,-17.3293,148.45499999999998,-29.3921,-32.18,154.743,-16.3798,-32.7483,148.826
1636576703685000,-25.7131,14.349799999999998,140.826,-24.5826,-2.0985,145.198,-34.522000000000006,-1.6645,149.78199999999998,-14.643199999999998,-2.5325,140.615,-34.522000000000006,-21.9611,149.78199999999998,-6.733459999999999,-21.6594,139.888,-34.5221,-42.2578,149.78199999999998,-8.726220000000001,-42.7872,138.504,-23.7294,-17.2435,148.483,-29.3707,-32.105000000000004,154.762,-16.3815,-32.6721,148.772
1636576703722000,-25.661700000000003,14.341399999999998,140.752,-24.506,-2.08103,145.16199999999998,-34.452,-1.63232,149.73,-14.56,-2.52974,140.594,-34.452,-21.929,149.73,-6.664700000000001,-21.5602,139.761,-34.452,-42.2256,149.73,-8.63448,-42.7525,138.513,-23.631,-17.2012,148.552,-29.2722,-32.0274,154.93599999999998,-16.2397,-32.6154,148.95
1636576703759000,-25.728500000000004,14.3308,140.875,-24.545,-2.08137,145.247,-34.4661,-1.6543,149.87,-14.624,-2.50844,140.623,-34.466,-21.9509,149.87,-6.51373,-21.5528,139.696,-34.4661,-42.2476,149.87,-8.6813,-42.7498,138.406,-23.6221,-17.202,148.623,-29.1927,-32.043,155.027,-16.2058,-32.6021,148.974
1636576703792000,-25.7777,14.3937,140.887,-24.5593,-1.99911,145.256,-34.4384,-1.59009,149.97,-14.6802,-2.40814,140.543,-34.4383,-21.8867,149.97,-6.51252,-21.5245,139.73,-34.4384,-42.1834,149.97,-8.64722,-42.7275,138.272,-23.5932,-17.1258,148.59300000000002,-29.1273,-31.9834,155.03199999999998,-16.1271,-32.5216,148.829
