utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
28771,1636576726289000,-25.831400000000002,13.6899,141.114,-24.2312,-2.89043,145.09,-34.0016,-2.83491,150.041,-14.4608,-2.94595,140.138,-34.428399999999996,-15.7554,131.529,-6.6640500000000005,-21.6155,136.193,-28.0058,-17.3905,110.21,-7.86077,-42.9172,137.45,-22.771700000000003,-18.037399999999998,148.14000000000001,-27.701600000000003,-33.1481,154.427,-14.922900000000002,-33.2207,147.951,-27.7015,-64.19,154.427,-14.922900000000002,-64.26259999999999,147.951,-27.659399999999998,-94.03790000000001,154.389,-14.922900000000002,-94.1106,147.951
28772,1636576726323000,-25.917,13.8644,141.206,-24.1023,-2.75916,145.102,-33.8966,-2.87106,150.002,-14.3081,-2.64725,140.201,-34.5212,-15.787600000000001,131.618,-6.6897400000000005,-21.6465,136.26,-28.018700000000003,-17.3905,110.32000000000001,-7.91583,-42.9445,137.57,-22.4529,-17.9054,148.052,-27.2084,-33.124900000000004,154.208,-14.398500000000002,-32.978500000000004,147.798,-27.2084,-64.1668,154.208,-14.398500000000002,-64.0204,147.798,-27.170499999999997,-94.0147,154.173,-14.398500000000002,-93.8684,147.798
28773,1636576726356000,-25.906299999999998,13.8554,141.245,-24.0201,-2.66962,145.174,-33.806400000000004,-2.81293,150.092,-14.233699999999999,-2.52631,140.257,-34.3635,-15.6649,131.583,-6.61802,-21.401699999999998,136.309,-27.974700000000002,-17.3537,110.258,-7.94379,-42.692099999999996,137.651,-22.2816,-17.793,148.19400000000002,-26.9428,-33.0101,154.429,-14.143199999999998,-32.8227,147.997,-26.9428,-64.05199999999999,154.428,-14.143199999999998,-63.864599999999996,147.997,-26.9087,-93.9,154.398,-14.143199999999998,-93.7126,147.997
28774,1636576726389000,-26.0773,14.0,141.475,-24.1464,-2.62517,145.291,-33.921499999999995,-2.84862,150.228,-14.3714,-2.4017299999999997,140.35399999999998,-34.4525,-15.562100000000001,131.791,-6.572100000000001,-21.293,136.325,-28.0546,-17.3035,110.473,-7.982819999999999,-42.5831,137.58599999999998,-22.372300000000003,-17.781100000000002,148.118,-26.990699999999997,-33.0831,154.173,-14.2058,-32.790800000000004,147.716,-26.9906,-64.125,154.173,-14.2058,-63.8327,147.716,-26.959899999999998,-93.97290000000001,154.145,-14.2058,-93.6807,147.716
28775,1636576726423000,-26.056599999999996,13.9582,141.68599999999998,-24.1849,-2.67209,145.47,-33.9713,-2.8200399999999997,150.388,-14.398500000000002,-2.52413,140.553,-34.4896,-15.6775,131.792,-6.54028,-21.1255,136.43800000000002,-28.0596,-17.3387,110.476,-7.956449999999999,-42.4328,137.245,-22.5462,-17.8477,148.275,-27.307299999999998,-33.1201,154.29500000000002,-14.5077,-32.9266,147.863,-27.307299999999998,-64.162,154.29500000000002,-14.5077,-63.96849999999999,147.863,-27.279700000000002,-94.01,154.27,-14.5077,-93.81649999999999,147.863
28776,1636576726456000,-26.004199999999997,13.906299999999998,141.538,-24.284100000000002,-2.64079,145.592,-34.0301,-2.64534,150.589,-14.5381,-2.63625,140.595,-33.9767,-16.0836,132.356,-6.62495,-21.2053,136.45,-27.9766,-17.4512,110.901,-7.9521299999999995,-42.5258,137.09300000000002,-22.724600000000002,-17.7808,148.62,-27.5385,-32.923700000000004,154.91500000000002,-14.7917,-32.9178,148.379,-27.5385,-63.965599999999995,154.91500000000002,-14.7917,-63.9597,148.379,-27.513600000000004,-93.8136,154.893,-14.7917,-93.8077,148.379
28777,1636576726485000,-25.976100000000002,13.844100000000001,141.363,-24.314,-2.61877,145.619,-34.0435,-2.53032,150.648,-14.5845,-2.70723,140.589,-33.8928,-15.8767,132.252,-6.68391,-21.319300000000002,136.454,-27.767200000000003,-17.5453,110.853,-7.927339999999999,-42.6436,137.178,-22.7709,-17.7137,148.87,-27.6038,-32.7507,155.416,-14.8517,-32.866699999999994,148.824,-27.6038,-63.79260000000001,155.416,-14.869399999999999,-31.5676,117.832,-27.581400000000002,-93.64059999999999,155.39600000000002,-20.6781,-21.5398,92.386
28778,1636576726519000,-26.089800000000004,13.8433,141.533,-24.3156,-2.6935,145.77,-34.0411,-2.69074,150.808,-14.59,-2.69627,140.731,-33.8848,-15.6744,132.144,-6.71486,-21.3851,136.526,-27.8209,-17.4164,110.72999999999999,-7.936660000000001,-42.711,137.27,-22.674100000000003,-17.794900000000002,148.946,-27.410500000000003,-32.8945,155.427,-14.654900000000001,-32.8981,148.81900000000002,-17.2375,-37.7415,151.202,-13.6827,-41.4641,118.998,-7.45587,-42.4022,147.14000000000001,-19.2371,-36.2658,90.136
28779,1636576726552000,-26.0671,13.899700000000001,141.623,-24.205000000000002,-2.69423,145.774,-33.929,-2.74724,150.816,-14.481100000000001,-2.64121,140.731,-34.0478,-15.5478,132.1,-6.814,-21.585900000000002,136.46300000000002,-29.199900000000003,-17.191200000000002,110.40599999999999,-8.1097,-42.8953,137.469,-22.521,-17.8099,148.862,-27.215899999999998,-32.960300000000004,155.259,-14.458099999999998,-32.890699999999995,148.644,-6.50955,-49.7398,139.344,-13.0258,-48.7804,122.01500000000001,16.3032,-63.6614,126.05199999999999,-17.9393,-48.7303,92.5744
28780,1636576726585000,-25.9805,13.8596,141.356,-24.1079,-2.69612,145.741,-33.79,-2.6686199999999998,150.863,-14.425899999999999,-2.72362,140.62,-34.2047,-15.547900000000002,132.03,-6.86277,-21.625999999999998,136.35399999999998,-29.9312,-17.0483,110.19500000000001,-8.099540000000001,-42.9486,137.121,-22.4116,-17.767699999999998,149.029,-27.0634,-32.8212,155.675,-14.366900000000001,-32.8572,148.959,-11.8062,-53.631899999999995,138.42000000000002,-12.8032,-53.876400000000004,126.17,8.41136,-69.5342,123.27799999999999,-17.1089,-58.4785,96.9947
28781,1636576726619000,-25.9661,13.8523,141.474,-24.2035,-2.69944,145.903,-33.9055,-2.62432,150.987,-14.5016,-2.77456,140.818,-34.1771,-15.4653,132.13,-6.873749999999999,-21.8064,136.341,-30.312099999999997,-16.9777,110.21,-8.16802,-43.1209,137.247,-22.590600000000002,-17.778100000000002,149.203,-27.3342,-32.8075,155.83499999999998,-14.621100000000002,-32.9059,149.173,-16.5279,-56.815200000000004,139.39000000000001,-13.108699999999999,-57.3972,130.16,1.1150600000000002,-74.6425,123.20899999999999,-16.8553,-66.1009,101.856
28782,1636576726652000,-26.1753,13.9816,141.683,-24.3745,-2.60399,146.112,-33.9764,-2.4658,151.378,-14.7726,-2.74217,140.847,-34.3351,-15.591999999999999,131.97,-6.865399999999999,-21.663999999999998,136.399,-30.561799999999998,-16.947,110.016,-8.23008,-42.9798,137.17000000000002,-22.7469,-17.6676,149.476,-27.4121,-32.640699999999995,156.29000000000002,-14.8266,-32.8219,149.388,-19.9252,-58.9721,141.654,-13.4546,-59.6148,133.773,-4.7116,-78.5864,125.079,-16.6982,-71.8688,106.75
28783,1636576726685000,-26.3858,13.9682,142.192,-24.5033,-2.5916,146.31,-34.0959,-2.5826000000000002,151.595,-14.9107,-2.6006,141.025,-34.7749,-15.486500000000001,132.418,-7.0499600000000004,-21.5931,136.272,-30.7885,-16.9066,110.502,-8.15197,-42.904399999999995,137.398,-22.7942,-17.6952,149.43800000000002,-27.3736,-32.793,156.031,-14.7965,-32.8048,149.101,-22.243299999999998,-60.7321,143.513,-13.5987,-61.104,136.4,-9.24485,-81.953,127.03299999999999,-16.3968,-76.3884,110.915
28784,1636576726719000,-26.0724,13.8338,141.541,-24.2625,-2.62022,146.036,-33.9254,-2.49227,151.18800000000002,-14.5995,-2.74817,140.88299999999998,-35.3164,-15.346700000000002,132.89100000000002,-7.07011,-21.3241,136.292,-31.2112,-16.8385,111.0,-8.12448,-42.6524,137.105,-22.6129,-17.6535,149.503,-27.289499999999997,-32.6029,156.34300000000002,-14.6371,-32.7705,149.596,-23.787100000000002,-61.622400000000006,145.892,-15.401900000000001,-30.380900000000004,118.68499999999999,-12.7593,-84.2543,129.85899999999998,-18.9978,-23.721799999999998,91.239
28785,1636576726753000,-26.0525,13.8385,141.474,-24.1645,-2.69462,145.95,-33.8317,-2.65267,151.098,-14.497300000000001,-2.73657,140.802,-35.4691,-15.398599999999998,132.925,-6.9126199999999995,-21.4434,136.379,-31.3868,-16.8489,111.025,-8.0231,-42.7765,137.017,-22.4405,-17.7459,149.31,-27.042,-32.7697,156.038,-14.391300000000001,-32.8246,149.302,-24.6478,-62.501999999999995,147.44400000000002,-13.963999999999999,-40.5347,119.23599999999999,-15.3419,-86.3519,132.099,-17.0422,-38.8415,89.595
28786,1636576726795000,-26.117399999999996,13.9047,141.49200000000002,-24.1971,-2.6515999999999997,145.91400000000002,-33.8718,-2.66627,151.049,-14.522499999999999,-2.63693,140.778,-35.152100000000004,-15.545599999999999,132.53900000000002,-6.738249999999999,-21.4183,136.47899999999998,-31.5298,-16.8664,110.55499999999999,-7.98441,-42.749700000000004,136.861,-22.4333,-17.7172,149.19400000000002,-26.997899999999998,-32.7924,155.833,-14.341,-32.7732,149.114,-25.353299999999997,-62.9899,148.832,-13.293899999999999,-48.0449,122.109,-17.5316,-87.8771,134.329,-15.766499999999999,-51.1776,92.5291
28787,1636576726828000,-26.2241,13.862799999999998,141.799,-24.341900000000003,-2.7365,146.03699999999998,-34.0,-2.76553,151.204,-14.683699999999998,-2.70747,140.87,-34.6699,-15.5488,132.345,-6.55531,-21.232,136.502,-31.4995,-16.8872,110.293,-7.993129999999999,-42.5517,136.91400000000002,-22.6272,-17.8416,149.15699999999998,-27.2295,-32.9658,155.656,-14.5958,-32.927800000000005,148.897,-20.9812,-25.2668,126.78099999999999,-15.471,-30.002999999999997,118.03399999999999,-18.061799999999998,-23.782400000000003,97.5104,-21.2808,-19.9846,91.6818
28788,1636576726853000,-26.348000000000003,13.818700000000002,141.69400000000002,-24.331200000000003,-2.61715,146.14000000000001,-33.9691,-2.61285,151.345,-14.6932,-2.62144,140.934,-34.833600000000004,-15.332699999999999,132.743,-6.32727,-21.3785,136.799,-33.4791,-16.479499999999998,110.566,-8.129760000000001,-42.6649,136.65699999999998,-22.4644,-17.6239,149.608,-26.9019,-32.6278,156.482,-14.293600000000001,-32.6334,149.672,-19.433,-21.0496,129.305,-13.9232,-39.9226,119.501,-22.897399999999998,-22.7563,100.796,-19.2221,-35.017,90.53920000000001
28789,1636576726885000,-26.0734,13.6341,141.293,-24.1956,-2.54838,146.293,-33.8343,-2.37508,151.49200000000002,-14.5568,-2.72168,141.095,-35.4105,-15.2041,133.363,-6.23156,-21.369999999999997,136.98499999999999,-35.1918,-15.9541,111.122,-8.07513,-42.6513,136.51,-22.351300000000002,-17.4434,150.209,-26.658499999999997,-32.2279,157.443,-14.355799999999999,-32.4491,150.807,-19.089199999999998,-19.2561,130.64100000000002,-13.330400000000001,-47.4165,123.631,-25.1148,-20.6616,102.104,-17.9341,-47.6294,94.1414
28790,1636576726919000,-25.8211,13.549700000000001,140.793,-24.1585,-2.3931899999999997,146.346,-33.743,-1.8975300000000002,151.615,-14.574000000000002,-2.88885,141.078,-36.4971,-15.137200000000002,134.56300000000002,-6.16733,-21.5395,137.079,-35.7962,-15.677600000000002,112.297,-8.09165,-42.818599999999996,136.643,-22.444300000000002,-17.1284,150.851,-26.677300000000002,-31.556099999999997,158.625,-14.782900000000001,-32.1712,152.087,-18.1577,-18.2997,132.08499999999998,-13.488800000000001,-52.554700000000004,128.71099999999998,-28.3548,-18.527099999999997,104.744,-17.4511,-57.387800000000006,99.52459999999999
28791,1636576726955000,-25.9911,13.7708,141.197,-24.4709,-2.25462,146.602,-33.947500000000005,-1.64979,152.052,-14.9943,-2.85946,141.153,-37.609300000000005,-15.082400000000002,136.054,-6.1356,-21.5852,137.083,-36.545,-15.588,113.782,-8.21447,-42.8451,136.43699999999998,-22.9302,-17.0699,150.926,-27.4195,-31.500400000000003,158.717,-15.3597,-32.2701,151.781,-16.7654,-18.6355,132.753,-16.000700000000002,-32.298500000000004,120.88399999999999,-30.7329,-17.9563,107.106,-24.181800000000003,-18.267,96.08869999999999
28792,1636576726988000,-26.249900000000004,14.0311,141.648,-24.7405,-2.17484,146.781,-34.1665,-1.5305199999999999,152.318,-15.314400000000001,-2.81915,141.245,-38.3856,-15.1929,136.981,-6.03401,-21.3104,137.012,-37.0871,-15.3687,114.70899999999999,-8.22363,-42.564,136.504,-23.353299999999997,-17.0728,150.877,-28.0426,-31.5554,158.541,-15.889500000000002,-32.3861,151.403,-18.6275,-18.4741,132.144,-16.131800000000002,-31.0373,120.49300000000001,-32.026799999999994,-17.8559,105.849,-23.8889,-18.0763,94.90729999999999
28793,1636576727025000,-26.341199999999997,13.9802,141.975,-24.8832,-2.24808,146.903,-34.2864,-1.59964,152.481,-15.4799,-2.8965199999999998,141.325,-39.1416,-15.2971,137.535,-6.07774,-21.156399999999998,137.078,-37.0967,-15.3556,115.32300000000001,-8.19954,-42.4206,136.71099999999998,-23.566200000000002,-17.1929,150.861,-28.3625,-31.716199999999997,158.44400000000002,-16.1359,-32.5594,151.192,-19.686500000000002,-18.393,131.861,-27.505599999999998,-36.565,122.58599999999998,-33.9759,-17.261000000000003,105.89000000000001,-41.3207,-26.875700000000002,97.9656
28794,1636576727060000,-26.0389,13.654300000000001,141.634,-24.6478,-2.51484,146.67000000000002,-34.114,-1.88064,152.143,-15.181700000000001,-3.1490400000000003,141.197,-42.1685,-15.9114,138.721,-6.21769,-21.0292,137.16400000000002,-36.352,-15.1889,117.56199999999998,-8.12236,-42.2978,136.37,-23.3309,-17.448500000000003,150.679,-28.1863,-31.9686,158.256,-15.841399999999998,-32.7957,151.119,-20.7876,-18.2668,131.475,-15.4201,-30.7817,120.28399999999999,-34.8575,-16.9557,105.29,-22.581200000000003,-16.6596,95.0966
28795,1636576727092000,-25.8416,13.445400000000001,141.111,-24.509800000000002,-2.6483499999999998,146.448,-34.0099,-1.9436,151.85399999999998,-15.009800000000002,-3.3531,141.043,-44.8803,-14.317400000000001,144.207,-6.35721,-21.4602,137.105,-38.2846,-15.1416,123.15799999999999,-8.13318,-42.7457,136.402,-23.1816,-17.506800000000002,150.72,-28.056900000000002,-31.905,158.522,-15.649700000000001,-32.8254,151.462,-18.183699999999998,-17.6201,132.98499999999999,-15.491399999999999,-30.8628,120.554,-34.0053,-17.3307,107.835,-23.3654,-16.2686,95.81280000000001
28796,1636576727126000,-25.8498,13.64,141.255,-24.6094,-2.5354900000000002,146.51,-34.0608,-1.77393,151.99200000000002,-15.158000000000001,-3.29705,141.027,-46.696,-13.4522,147.309,-6.219720000000001,-21.6442,136.97,-38.1285,-15.66,127.10799999999999,-8.25714,-42.9022,136.155,-23.3596,-17.4166,150.731,-28.3739,-31.793,158.58599999999998,-15.845699999999999,-32.802499999999995,151.31900000000002,-25.776100000000003,-27.704500000000003,127.925,-15.7869,-31.005399999999998,120.36500000000001,-42.2939,-32.0496,103.447,-23.4909,-15.676499999999999,95.9938
28797,1636576727154000,-26.024,13.6972,141.527,-24.7731,-2.43147,146.635,-34.1791,-1.6626999999999998,152.195,-15.3672,-3.2002499999999996,141.075,-47.3879,-13.030899999999999,148.642,-6.16577,-21.5826,136.929,-37.376,-16.0867,129.161,-8.24831,-42.8443,136.333,-23.5319,-17.3316,150.79500000000002,-28.456,-31.727800000000002,158.6,-16.1255,-32.7356,151.31099999999998,-20.1673,-17.4547,132.41500000000002,-17.4971,-28.293799999999997,119.622,-36.7382,-16.3198,107.696,-22.6963,-17.2224,91.8469
28798,1636576727187000,-26.0106,13.7501,141.864,-24.5946,-2.4634,146.677,-34.0336,-1.93569,152.204,-15.155600000000002,-2.99112,141.15,-47.4752,-12.844999999999999,149.278,-6.18055,-21.3374,137.0,-36.9245,-16.3382,130.051,-8.27553,-42.583800000000004,136.054,-23.158099999999997,-17.4179,150.558,-27.540399999999998,-32.047000000000004,157.846,-15.903,-32.6977,151.031,-26.5528,-28.128500000000003,127.06800000000001,-16.139599999999998,-30.560399999999998,119.672,-43.8044,-31.723599999999998,102.977,-22.9045,-16.4523,94.3005
28799,1636576727220000,-26.1581,13.890199999999998,141.877,-24.5543,-2.33858,146.7,-34.0022,-1.90365,152.222,-15.106399999999999,-2.77352,141.177,-47.1474,-12.7913,149.47899999999998,-6.2670200000000005,-21.3752,136.93,-36.7096,-16.4334,130.15,-8.35668,-42.6339,136.601,-22.9453,-17.2643,150.628,-27.337400000000002,-31.9138,158.06400000000002,-15.3351,-32.466300000000004,151.049,-21.81,-17.5553,131.17000000000002,-15.964500000000001,-29.992700000000003,119.92,-44.6329,-18.4207,120.429,-23.5452,-14.870500000000002,95.402
28800,1636576727254000,-25.970100000000002,13.7924,141.334,-24.3339,-2.3096900000000002,146.498,-33.8264,-1.82517,151.94,-14.8415,-2.79421,141.05599999999998,-46.9659,-12.7446,149.767,-6.19843,-21.133699999999997,136.878,-36.394600000000004,-16.716900000000003,130.54500000000002,-8.27545,-42.390699999999995,136.255,-22.6536,-17.1366,150.749,-27.092000000000002,-31.651100000000003,158.50799999999998,-14.854499999999998,-32.2758,151.49200000000002,-25.2911,-17.4697,131.24200000000002,-15.0542,-31.0825,120.407,-49.6337,-16.295099999999998,118.59700000000001,-25.5305,-14.4479,98.3655
28801,1636576727287000,-26.004,13.8495,141.866,-24.2886,-2.44035,146.524,-33.824400000000004,-2.1982299999999997,151.903,-14.7529,-2.68246,141.14600000000002,-47.4207,-12.6906,149.83599999999998,-6.46904,-21.0597,136.566,-35.394099999999995,-17.6214,131.828,-7.88179,-42.365899999999996,136.51500000000001,-22.568,-17.3966,150.249,-26.8072,-32.201499999999996,157.334,-14.8874,-32.5042,150.611,-32.726299999999995,-28.490699999999997,127.08900000000001,-15.316300000000002,-31.251799999999996,119.56500000000001,-59.0055,-32.021100000000004,113.383,-27.0502,-14.8383,97.82169999999999
28802,1636576727320000,-25.9711,13.847100000000001,141.833,-24.1513,-2.54624,146.364,-33.7237,-2.39046,151.682,-14.578899999999999,-2.70202,141.04500000000002,-49.6961,-12.0129,155.707,-6.47136,-20.931,136.392,-38.402499999999996,-16.482400000000002,137.074,-7.93547,-42.2445,136.377,-22.3993,-17.5367,149.956,-26.731900000000003,-32.4282,156.929,-14.5628,-32.6263,150.168,-36.6395,-38.5949,128.16400000000002,-15.861799999999999,-30.079700000000003,119.28099999999999,-62.1721,-46.3772,114.80699999999999,-27.813799999999997,-14.4519,96.9802
28803,1636576727357000,-26.010199999999998,13.8749,141.66500000000002,-24.0717,-2.46971,146.16400000000002,-33.6084,-2.32268,151.549,-14.5351,-2.61673,140.78,-47.6736,-10.892199999999999,156.129,-6.41545,-20.9323,136.2,-40.0167,-17.0278,136.548,-7.96871,-42.2448,136.232,-22.2825,-17.462600000000002,149.743,-26.642200000000003,-32.3606,156.793,-14.344399999999998,-32.550200000000004,149.849,-31.3478,-17.5059,130.081,-15.690299999999999,-30.4655,118.922,-47.8646,-12.096599999999999,109.09700000000001,-27.3928,-13.916599999999999,97.1115
28804,1636576727391000,-25.9887,13.8435,141.632,-24.040399999999998,-2.50267,145.946,-33.6239,-2.48928,151.248,-14.4569,-2.51605,140.644,-46.137,-10.4451,156.05,-6.43814,-21.0257,136.177,-41.4197,-15.967500000000001,135.406,-7.99177,-42.339600000000004,136.369,-22.2382,-17.5576,149.24200000000002,-26.5306,-32.604,155.909,-14.3413,-32.620999999999995,149.166,-36.736900000000006,-29.316899999999997,126.77799999999999,-16.3188,-29.9949,118.31700000000001,-55.6691,-28.6124,103.71300000000001,-26.225299999999997,-13.578700000000001,95.5804
28805,1636576727420000,-25.977600000000002,13.790600000000001,141.514,-24.0103,-2.60064,145.784,-33.654,-2.62366,150.976,-14.3667,-2.57762,140.592,-45.3502,-10.2992,156.083,-6.460649999999999,-20.9544,136.196,-42.150999999999996,-15.4061,134.88,-7.98269,-42.272800000000004,136.283,-22.2167,-17.6655,149.049,-26.682799999999997,-32.745400000000004,155.684,-14.1634,-32.7155,148.94400000000002,-39.0797,-39.5932,128.06099999999998,-16.3841,-29.678500000000003,118.144,-58.195899999999995,-43.6199,105.494,-26.071199999999997,-14.052699999999998,94.7214
28806,1636576727453000,-25.934800000000003,13.8419,141.60899999999998,-23.984299999999998,-2.54665,145.71800000000002,-33.644,-2.65616,150.88,-14.3245,-2.4371300000000002,140.557,-44.9385,-9.728489999999999,156.118,-6.39609,-21.0551,136.059,-42.927499999999995,-17.0637,135.43699999999998,-8.00756,-42.3613,136.473,-22.160800000000002,-17.6445,148.81099999999998,-26.6312,-32.8137,155.26600000000002,-14.043600000000001,-32.671,148.54000000000002,-39.276799999999994,-17.1117,132.746,-16.332,-29.235599999999998,117.78299999999999,-37.8466,-14.186000000000002,106.04100000000001,-25.6992,-14.5793,93.6042
28807,1636576727496000,-26.0531,13.867500000000001,141.756,-24.0667,-2.59296,145.7,-33.7466,-2.7940300000000002,150.822,-14.3869,-2.39189,140.579,-44.1726,-9.67846,155.458,-6.36389,-20.8993,136.01,-45.8334,-17.55,135.126,-7.997190000000001,-42.2076,136.283,-22.200499999999998,-17.7174,148.634,-26.6529,-32.973,154.91,-14.0155,-32.7105,148.224,-42.1065,-16.8254,134.233,-16.3792,-29.723200000000002,117.425,-35.5364,-15.358799999999999,107.15299999999999,-25.758100000000002,-14.4316,93.6197
